twist_deg,pair_scope,distance_band,atom_class_a,atom_class_b,pair_count,mean_distance_A,median_distance_A,p10_distance_A,p90_distance_A,hist_peak_distance_A,delta_hist_peak_vs_30_A,delta_pair_count_vs_30,note
29,adjacent_layers,base_stack_3p2_3p6,backbone,backbone,81,3.38214024663,3.32315678234,3.29546521754,3.50455503595,3.29,0,24,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
29,adjacent_layers,base_stack_3p2_3p6,backbone,side_chain_or_carboxylate,48,3.48073511235,3.50342426801,3.34577563313,3.57037904149,3.57,0,-12,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
29,adjacent_layers,base_stack_3p2_3p6,base_core,base_core,182,3.51581554712,3.52651683671,3.40034311504,3.57949728313,3.57,0.06,4,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
29,adjacent_layers,base_stack_3p2_3p6,side_chain_or_carboxylate,side_chain_or_carboxylate,6,3.53566698052,3.53566881928,3.53560631291,3.53572580938,3.53,0.04,0,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
29,adjacent_layers,feature_3p77_3p6_3p95,backbone,backbone,66,3.65751029804,3.65444400696,3.6484493965,3.67325094432,3.65,-0.02,-26,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
29,adjacent_layers,feature_3p77_3p6_3p95,backbone,side_chain_or_carboxylate,48,3.6714999724,3.66461989842,3.63285419385,3.72413028719,3.67,0,0,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
29,adjacent_layers,feature_3p77_3p6_3p95,base_core,base_core,406,3.68335276827,3.68808446207,3.62434421599,3.73497724145,3.69,-0.02,-4,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
29,adjacent_layers,feature_3p77_3p6_3p95,base_core,side_chain_or_carboxylate,91,3.85587491901,3.86600543197,3.7952599384,3.90576676211,3.89,0.08,-6,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
29,adjacent_layers,feature_4p4_4p15_4p65,backbone,backbone,146,4.31786985229,4.33180551272,4.19476733562,4.47929525691,4.2,-0.28,-40,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
29,adjacent_layers,feature_4p4_4p15_4p65,backbone,base_core,60,4.51943844069,4.58507306374,4.37553090484,4.64155490111,4.38,0,18,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
29,adjacent_layers,feature_4p4_4p15_4p65,backbone,side_chain_or_carboxylate,141,4.39832201713,4.38005821879,4.15519554293,4.61728838172,4.3,0.1,21,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
29,adjacent_layers,feature_4p4_4p15_4p65,base_core,base_core,459,4.31888089538,4.30918472568,4.20095508188,4.46570796179,4.22,-0.04,11,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
29,adjacent_layers,feature_4p4_4p15_4p65,base_core,side_chain_or_carboxylate,102,4.46884471072,4.53846615058,4.2463393529,4.62292299241,4.62,0.36,24,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
29,adjacent_layers,feature_4p4_4p15_4p65,side_chain_or_carboxylate,side_chain_or_carboxylate,39,4.47575942592,4.5631228342,4.22109566248,4.60786512373,4.56,,,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
29,adjacent_layers,feature_5p6_5p35_5p85,backbone,backbone,292,5.63895829326,5.62803033927,5.44271695806,5.84042464265,5.62,0,39,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
29,adjacent_layers,feature_5p6_5p35_5p85,backbone,base_core,398,5.58984423861,5.57953783926,5.44039875428,5.78014642512,5.56,0.06,52,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
29,adjacent_layers,feature_5p6_5p35_5p85,backbone,side_chain_or_carboxylate,251,5.60861947543,5.60491578884,5.43143489329,5.79373894821,5.6,0,-30,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
29,adjacent_layers,feature_5p6_5p35_5p85,base_core,base_core,488,5.61543329957,5.62091571711,5.39895165749,5.80660018424,5.74,-0.1,-26,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
29,adjacent_layers,feature_5p6_5p35_5p85,base_core,side_chain_or_carboxylate,127,5.48629246955,5.46334155989,5.36995335066,5.63857009357,5.46,0,0,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
29,adjacent_layers,feature_5p6_5p35_5p85,side_chain_or_carboxylate,side_chain_or_carboxylate,132,5.63914663172,5.62370749579,5.44761020072,5.78166489822,5.62,-0.22,24,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
29,adjacent_layers,feature_7p3_7p0_7p6,backbone,backbone,290,7.3605220053,7.48729791045,7.01862988764,7.51754849003,7.49,0.42,76,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
29,adjacent_layers,feature_7p3_7p0_7p6,backbone,base_core,763,7.29789532153,7.27030982834,7.09139611074,7.51658306672,7.51,0.32,39,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
29,adjacent_layers,feature_7p3_7p0_7p6,backbone,side_chain_or_carboxylate,529,7.31296931911,7.30116853661,7.12016328809,7.51273174017,7.17,-0.3,31,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
29,adjacent_layers,feature_7p3_7p0_7p6,base_core,base_core,569,7.27273675445,7.26353550277,7.05406067433,7.4557227719,7.25,-0.04,-14,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
29,adjacent_layers,feature_7p3_7p0_7p6,base_core,side_chain_or_carboxylate,513,7.33303271888,7.32654045236,7.03999802557,7.57274097006,7.59,0.18,54,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
29,adjacent_layers,feature_7p3_7p0_7p6,side_chain_or_carboxylate,side_chain_or_carboxylate,145,7.37373282983,7.38387086832,7.24804207907,7.54441871831,7.55,0.52,0,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
30,adjacent_layers,base_stack_3p2_3p6,backbone,backbone,57,3.37610388476,3.37396102526,3.28649494142,3.46626802195,3.29,0,0,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
30,adjacent_layers,base_stack_3p2_3p6,backbone,side_chain_or_carboxylate,60,3.46685285793,3.46657756296,3.26869484657,3.57666674433,3.57,0,0,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
30,adjacent_layers,base_stack_3p2_3p6,base_core,base_core,178,3.51407208801,3.52508382879,3.40269334498,3.57503811168,3.51,0,0,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
30,adjacent_layers,base_stack_3p2_3p6,side_chain_or_carboxylate,side_chain_or_carboxylate,6,3.49649629351,3.49647207911,3.49644691079,3.49656989062,3.49,0,0,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
30,adjacent_layers,feature_3p77_3p6_3p95,backbone,backbone,92,3.72842679302,3.7442126008,3.67166842185,3.77007511652,3.67,0,0,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
30,adjacent_layers,feature_3p77_3p6_3p95,backbone,side_chain_or_carboxylate,48,3.75264119199,3.72628309893,3.67869351808,3.87893232733,3.67,0,0,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
30,adjacent_layers,feature_3p77_3p6_3p95,base_core,base_core,410,3.6869498356,3.69297242354,3.63124469019,3.73107866441,3.71,0,0,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
30,adjacent_layers,feature_3p77_3p6_3p95,base_core,side_chain_or_carboxylate,97,3.8670073102,3.8934063492,3.79751340378,3.9348824633,3.81,0,0,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
30,adjacent_layers,feature_4p4_4p15_4p65,backbone,backbone,186,4.41845752411,4.47105200149,4.16060981107,4.59304953163,4.48,0,0,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
30,adjacent_layers,feature_4p4_4p15_4p65,backbone,base_core,42,4.49272512929,4.43565158686,4.38427417026,4.64938447539,4.38,0,0,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
30,adjacent_layers,feature_4p4_4p15_4p65,backbone,side_chain_or_carboxylate,120,4.41025452584,4.37548122992,4.19148082309,4.59936325032,4.2,0,0,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
30,adjacent_layers,feature_4p4_4p15_4p65,base_core,base_core,448,4.33698070548,4.28001377197,4.22508733638,4.51811122041,4.26,0,0,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
30,adjacent_layers,feature_4p4_4p15_4p65,base_core,side_chain_or_carboxylate,78,4.44523074125,4.50241102078,4.25420524843,4.61483237106,4.26,0,0,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
30,adjacent_layers,feature_5p6_5p35_5p85,backbone,backbone,253,5.63049050262,5.62885432393,5.45452633507,5.77263894589,5.62,0,0,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
30,adjacent_layers,feature_5p6_5p35_5p85,backbone,base_core,346,5.61117797431,5.63860881433,5.47806516938,5.74394463762,5.5,0,0,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
30,adjacent_layers,feature_5p6_5p35_5p85,backbone,side_chain_or_carboxylate,281,5.60706158195,5.60270452549,5.41672013307,5.82272874175,5.6,0,0,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
30,adjacent_layers,feature_5p6_5p35_5p85,base_core,base_core,514,5.65566522816,5.63178195601,5.45476817105,5.8348834607,5.84,0,0,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
30,adjacent_layers,feature_5p6_5p35_5p85,base_core,side_chain_or_carboxylate,127,5.50142315401,5.46453593638,5.38624835997,5.66352778721,5.46,0,0,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
30,adjacent_layers,feature_5p6_5p35_5p85,side_chain_or_carboxylate,side_chain_or_carboxylate,108,5.69949262951,5.72971456532,5.5589791329,5.83116326302,5.84,0,0,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
30,adjacent_layers,feature_7p3_7p0_7p6,backbone,backbone,214,7.25982446484,7.23559375578,7.06217338918,7.52797954301,7.07,0,0,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
30,adjacent_layers,feature_7p3_7p0_7p6,backbone,base_core,724,7.32739926597,7.32025190823,7.14508134424,7.53168865528,7.19,0,0,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
30,adjacent_layers,feature_7p3_7p0_7p6,backbone,side_chain_or_carboxylate,498,7.36060351491,7.39873110743,7.09885089293,7.56325974696,7.47,0,0,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
30,adjacent_layers,feature_7p3_7p0_7p6,base_core,base_core,583,7.26316504617,7.29028511102,7.02780203179,7.44571897133,7.29,0,0,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
30,adjacent_layers,feature_7p3_7p0_7p6,base_core,side_chain_or_carboxylate,459,7.34281881012,7.37307574897,7.09134683963,7.55286132973,7.41,0,0,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
30,adjacent_layers,feature_7p3_7p0_7p6,side_chain_or_carboxylate,side_chain_or_carboxylate,145,7.27331536169,7.2641174963,7.02190465615,7.55244450493,7.03,0,0,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
31,adjacent_layers,base_stack_3p2_3p6,backbone,backbone,95,3.45553430775,3.42677267994,3.39444313509,3.56952996901,3.39,0.1,38,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
31,adjacent_layers,base_stack_3p2_3p6,backbone,side_chain_or_carboxylate,90,3.42069434472,3.44213361044,3.23579957654,3.52033065167,3.43,-0.14,30,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
31,adjacent_layers,base_stack_3p2_3p6,base_core,base_core,186,3.5168331038,3.5320147898,3.40563591712,3.58737961463,3.53,0.02,8,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
31,adjacent_layers,base_stack_3p2_3p6,side_chain_or_carboxylate,side_chain_or_carboxylate,8,3.4400681413,3.44027605264,3.41607799634,3.46395883318,3.41,-0.08,2,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
31,adjacent_layers,feature_3p77_3p6_3p95,backbone,backbone,70,3.70647643084,3.70886539254,3.64770640261,3.87391720338,3.65,-0.02,-22,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
31,adjacent_layers,feature_3p77_3p6_3p95,backbone,side_chain_or_carboxylate,64,3.80449279503,3.89981198256,3.64629954748,3.90662295302,3.91,0.24,16,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
31,adjacent_layers,feature_3p77_3p6_3p95,base_core,base_core,330,3.70853421836,3.71233585478,3.66621211806,3.75142291671,3.71,0,-80,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
31,adjacent_layers,feature_3p77_3p6_3p95,base_core,side_chain_or_carboxylate,68,3.83992724894,3.83083391704,3.77691637208,3.91083842521,3.91,0.1,-29,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
31,adjacent_layers,feature_3p77_3p6_3p95,side_chain_or_carboxylate,side_chain_or_carboxylate,4,3.92372012004,3.92390360466,3.92327176576,3.92402168663,3.93,,,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
31,adjacent_layers,feature_4p4_4p15_4p65,backbone,backbone,124,4.50069078253,4.58811328325,4.35323518244,4.61594151825,4.62,0.14,-62,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
31,adjacent_layers,feature_4p4_4p15_4p65,backbone,base_core,109,4.4899780133,4.57573218185,4.2072149933,4.63724334057,4.38,0,67,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
31,adjacent_layers,feature_4p4_4p15_4p65,backbone,side_chain_or_carboxylate,144,4.47286075444,4.48825907207,4.33713127171,4.60901584925,4.34,0.14,24,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
31,adjacent_layers,feature_4p4_4p15_4p65,base_core,base_core,508,4.35283984568,4.32841570323,4.15755940349,4.56323799409,4.46,0.2,60,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
31,adjacent_layers,feature_4p4_4p15_4p65,base_core,side_chain_or_carboxylate,86,4.4732159566,4.53775054404,4.26552962714,4.61532214417,4.26,0,8,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
31,adjacent_layers,feature_4p4_4p15_4p65,side_chain_or_carboxylate,side_chain_or_carboxylate,12,4.47902678109,4.44219624632,4.3379323373,4.62544578269,4.44,,,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
31,adjacent_layers,feature_5p6_5p35_5p85,backbone,backbone,240,5.66404132672,5.66070477057,5.49176839451,5.81999292955,5.66,0.04,-13,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
31,adjacent_layers,feature_5p6_5p35_5p85,backbone,base_core,310,5.57561735094,5.54881473798,5.39110810852,5.75285600371,5.44,-0.06,-36,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
31,adjacent_layers,feature_5p6_5p35_5p85,backbone,side_chain_or_carboxylate,293,5.59116858455,5.55333107243,5.36797485084,5.77346301625,5.36,-0.24,12,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
31,adjacent_layers,feature_5p6_5p35_5p85,base_core,base_core,359,5.63964365547,5.64446923988,5.49536533804,5.80221966146,5.52,-0.32,-155,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
31,adjacent_layers,feature_5p6_5p35_5p85,base_core,side_chain_or_carboxylate,147,5.53137978619,5.48007025502,5.38709105529,5.79217914088,5.38,-0.08,20,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
31,adjacent_layers,feature_5p6_5p35_5p85,side_chain_or_carboxylate,side_chain_or_carboxylate,101,5.60309645902,5.60715453684,5.40098074427,5.7887384636,5.6,-0.24,-7,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
31,adjacent_layers,feature_7p3_7p0_7p6,backbone,backbone,339,7.22952896624,7.2428238968,7.03469078212,7.4003361679,7.13,0.06,125,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
31,adjacent_layers,feature_7p3_7p0_7p6,backbone,base_core,909,7.30746637911,7.3229787655,7.07365303079,7.4999988932,7.49,0.3,185,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
31,adjacent_layers,feature_7p3_7p0_7p6,backbone,side_chain_or_carboxylate,469,7.37034048884,7.43574454914,7.13500941789,7.58886159955,7.59,0.12,-29,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
31,adjacent_layers,feature_7p3_7p0_7p6,base_core,base_core,581,7.29003845953,7.30095123939,7.09365357203,7.47344431972,7.39,0.1,-2,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
31,adjacent_layers,feature_7p3_7p0_7p6,base_core,side_chain_or_carboxylate,422,7.31180086767,7.31572733907,7.0631126282,7.54462982511,7.27,-0.14,-37,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
31,adjacent_layers,feature_7p3_7p0_7p6,side_chain_or_carboxylate,side_chain_or_carboxylate,184,7.19937927354,7.15231871483,7.00455148456,7.46769012449,7.25,0.22,39,Adjacent-layer heavy-atom pairs; atom classes are heuristic.
