residue_pair,count,min_distance_A
MEP53--GLU54,1,1.333459
MEP35--GLU36,1,1.333530
MEP59--GLU60,1,1.333708
CYP3--GLU4,1,1.333753
GLU18--CYP19,1,1.333810
GLU40--MEP41,1,1.333822
CYP9--GLU10,1,1.333867
CYP5--GLU6,1,1.334024
CYP21--GLU22,1,1.334087
GLU54--MEP55,1,1.334307
MEP49--GLU50,1,1.334332
CYP27--GLU28,1,1.334475
GLU24--CYP25,1,1.334506
GLU4--CYP5,1,1.334516
GLU16--CYP17,1,1.334522
CYP11--GLU12,1,1.334599
CYP23--GLU24,1,1.334708
GLU58--MEP59,1,1.334721
GLU28--CYP29,1,1.334747
GLU6--CYP7,1,1.334752
GLU46--MEP47,1,1.334762
MEP33--GLU34,1,1.334772
GLU20--CYP21,1,1.334945
CYP29--GLU30,1,1.334947
GLU52--MEP53,1,1.334966
CYP25--GLU26,1,1.335163
GLU50--MEP51,1,1.335175
CYP7--GLU8,1,1.335186
GLU8--CYP9,1,1.335219
CYP1--GLU2,1,1.335256
GLU44--MEP45,1,1.335292
GLU36--MEP37,1,1.335387
GLU34--MEP35,1,1.335466
GLU32--MEP33,1,1.335483
MEP41--GLU42,1,1.335592
CYP17--GLU18,1,1.335594
GLU12--CYP13,1,1.335686
MEP43--GLU44,1,1.335722
GLU38--MEP39,1,1.335747
GLU26--CYP27,1,1.335900
MEP51--GLU52,1,1.335909
GLU42--MEP43,1,1.335932
GLU2--CYP3,1,1.335944
MEP55--GLU56,1,1.336058
GLU10--CYP11,1,1.336093
CYP15--GLU16,1,1.336096
MEP45--GLU46,1,1.336164
CYP13--GLU14,1,1.336211
CYP19--GLU20,1,1.336358
GLU56--MEP57,1,1.336371
MEP31--GLU32,1,1.336493
GLU22--CYP23,1,1.336529
GLU14--CYP15,1,1.336530
MEP37--GLU38,1,1.336600
MEP57--GLU58,1,1.336828
MEP47--GLU48,1,1.336989
MEP39--GLU40,1,1.337046
GLU48--MEP49,1,1.337071
GLU8--GLU54,1,3.372403
GLU26--GLU36,1,3.372982
GLU6--GLU56,1,3.373325
GLU28--GLU34,1,3.373326
GLU12--GLU50,1,3.373340
GLU4--GLU58,1,3.373401
GLU16--GLU46,1,3.373581
GLU24--GLU38,1,3.373783
GLU22--GLU40,1,3.374132
GLU2--GLU60,1,3.374242
GLU20--GLU42,1,3.374455
GLU10--GLU52,1,3.374884
GLU14--GLU48,1,3.375064
GLU18--GLU44,1,3.375190
GLU30--GLU32,1,3.375281
GLU6--MEP55,1,4.373505
GLU16--MEP45,1,4.374377
GLU12--MEP49,1,4.374744
GLU10--MEP51,1,4.374991
GLU2--MEP59,1,4.375108
GLU30--MEP31,1,4.375168
GLU14--MEP47,1,4.375457
GLU22--MEP39,1,4.375523
GLU24--MEP37,1,4.375529
GLU26--MEP35,1,4.375656
GLU20--MEP41,1,4.375727
GLU8--MEP53,1,4.375835
GLU28--MEP33,1,4.376306
GLU4--MEP57,1,4.376306
GLU18--MEP43,1,4.376314
GLU58--GLU60,1,4.481411
GLU48--GLU50,1,4.482040
GLU52--GLU54,1,4.482047
GLU20--GLU22,1,4.482322
GLU34--GLU36,1,4.482475
GLU10--GLU12,1,4.482653
GLU32--GLU34,1,4.482836
GLU56--GLU58,1,4.482836
GLU6--GLU8,1,4.482838
GLU16--GLU18,1,4.482851
GLU2--GLU4,1,4.482918
GLU18--GLU20,1,4.482978
GLU44--GLU46,1,4.483005
GLU8--GLU10,1,4.483103
GLU22--GLU24,1,4.483240
GLU24--GLU26,1,4.483524
GLU40--GLU42,1,4.483571
GLU12--GLU14,1,4.483573
GLU14--GLU16,1,4.483577
GLU4--GLU6,1,4.483584
GLU36--GLU38,1,4.483638
GLU42--GLU44,1,4.483650
GLU38--GLU40,1,4.483842
GLU26--GLU28,1,4.484192
GLU28--GLU30,1,4.484279
GLU46--GLU48,1,4.484474
GLU50--GLU52,1,4.484689
GLU54--GLU56,1,4.484893
