residue_i,residue_j,chain_i,chain_j,residue_name_i,residue_name_j,residue_number_i,residue_number_j,min_distance_A,contact_cutoff_A,atom_i,atom_j
CYP1,GLU2,,,CYP,GLU,1,2,1.335256,4.500000,C,N
CYP1,CYP3,,,CYP,CYP,1,3,4.250090,4.500000,C,N
GLU2,CYP3,,,GLU,CYP,2,3,1.335944,4.500000,C,N
GLU2,GLU4,,,GLU,GLU,2,4,4.482918,4.500000,O,N
CYP3,GLU4,,,CYP,GLU,3,4,1.333753,4.500000,C,N
CYP3,CYP5,,,CYP,CYP,3,5,4.248442,4.500000,C,N
GLU4,CYP5,,,GLU,CYP,4,5,1.334516,4.500000,C,N
GLU4,GLU6,,,GLU,GLU,4,6,4.483584,4.500000,O,N
CYP5,GLU6,,,CYP,GLU,5,6,1.334024,4.500000,C,N
CYP5,CYP7,,,CYP,CYP,5,7,4.247530,4.500000,C,N
GLU6,CYP7,,,GLU,CYP,6,7,1.334752,4.500000,C,N
GLU6,GLU8,,,GLU,GLU,6,8,4.482838,4.500000,O,N
CYP7,GLU8,,,CYP,GLU,7,8,1.335186,4.500000,C,N
CYP7,CYP9,,,CYP,CYP,7,9,4.247221,4.500000,C,N
GLU8,CYP9,,,GLU,CYP,8,9,1.335219,4.500000,C,N
GLU8,GLU10,,,GLU,GLU,8,10,4.483103,4.500000,O,N
CYP9,GLU10,,,CYP,GLU,9,10,1.333867,4.500000,C,N
CYP9,CYP11,,,CYP,CYP,9,11,4.247812,4.500000,C,N
GLU10,CYP11,,,GLU,CYP,10,11,1.336093,4.500000,C,N
GLU10,GLU12,,,GLU,GLU,10,12,4.482653,4.500000,O,N
CYP11,GLU12,,,CYP,GLU,11,12,1.334599,4.500000,C,N
CYP11,CYP13,,,CYP,CYP,11,13,4.247385,4.500000,C,N
GLU12,CYP13,,,GLU,CYP,12,13,1.335686,4.500000,C,N
GLU12,GLU14,,,GLU,GLU,12,14,4.483573,4.500000,O,N
CYP13,GLU14,,,CYP,GLU,13,14,1.336211,4.500000,C,N
CYP13,CYP15,,,CYP,CYP,13,15,4.248237,4.500000,C,N
GLU14,CYP15,,,GLU,CYP,14,15,1.336530,4.500000,C,N
GLU14,GLU16,,,GLU,GLU,14,16,4.483577,4.500000,O,N
CYP15,GLU16,,,CYP,GLU,15,16,1.336096,4.500000,C,N
CYP15,CYP17,,,CYP,CYP,15,17,4.248878,4.500000,C,N
GLU16,CYP17,,,GLU,CYP,16,17,1.334522,4.500000,C,N
GLU16,GLU18,,,GLU,GLU,16,18,4.482851,4.500000,O,N
CYP17,GLU18,,,CYP,GLU,17,18,1.335594,4.500000,C,N
CYP17,CYP19,,,CYP,CYP,17,19,4.248403,4.500000,C,N
GLU18,CYP19,,,GLU,CYP,18,19,1.333810,4.500000,C,N
GLU18,GLU20,,,GLU,GLU,18,20,4.482978,4.500000,O,N
CYP19,GLU20,,,CYP,GLU,19,20,1.336358,4.500000,C,N
CYP19,CYP21,,,CYP,CYP,19,21,4.248166,4.500000,C,N
GLU20,CYP21,,,GLU,CYP,20,21,1.334945,4.500000,C,N
GLU20,GLU22,,,GLU,GLU,20,22,4.482322,4.500000,O,N
CYP21,GLU22,,,CYP,GLU,21,22,1.334087,4.500000,C,N
CYP21,CYP23,,,CYP,CYP,21,23,4.247322,4.500000,C,N
GLU22,CYP23,,,GLU,CYP,22,23,1.336529,4.500000,C,N
GLU22,GLU24,,,GLU,GLU,22,24,4.483240,4.500000,O,N
CYP23,GLU24,,,CYP,GLU,23,24,1.334708,4.500000,C,N
CYP23,CYP25,,,CYP,CYP,23,25,4.248409,4.500000,C,N
GLU24,CYP25,,,GLU,CYP,24,25,1.334506,4.500000,C,N
GLU24,GLU26,,,GLU,GLU,24,26,4.483524,4.500000,O,N
CYP25,GLU26,,,CYP,GLU,25,26,1.335163,4.500000,C,N
CYP25,CYP27,,,CYP,CYP,25,27,4.247142,4.500000,C,N
GLU26,CYP27,,,GLU,CYP,26,27,1.335900,4.500000,C,N
GLU26,GLU28,,,GLU,GLU,26,28,4.484192,4.500000,O,N
CYP27,GLU28,,,CYP,GLU,27,28,1.334475,4.500000,C,N
CYP27,CYP29,,,CYP,CYP,27,29,4.248255,4.500000,C,N
GLU28,CYP29,,,GLU,CYP,28,29,1.334747,4.500000,C,N
GLU28,GLU30,,,GLU,GLU,28,30,4.484279,4.500000,O,N
CYP29,GLU30,,,CYP,GLU,29,30,1.334947,4.500000,C,N
