variant_id,truncation_rule,units_per_chain,residues_per_chain,total_residue_count,structural_coherence_flag,q_Ainv_at_max_in_4p5_5A_window,d_A_at_max_in_4p5_5A_window,max_intensity_4p5_5A,mean_intensity_4p5_5A,integrated_intensity_4p5_5A,ratio_to_full_length_4p5_5A,ratio_to_matching_8unit_model_4p5_5A,q_Ainv_at_max_in_3p4A_window,d_A_at_max_in_3p4A_window,max_intensity_3p4A,mean_intensity_3p4A,integrated_intensity_3p4A,q_Ainv_at_max_in_3p0A_window,d_A_at_max_in_3p0A_window,max_intensity_3p0A,mean_intensity_3p0A,integrated_intensity_3p0A,has_local_maximum_4p5_5A,comparison_to_full_length,comparison_to_8unit_models,interpretation_note,warnings
full_length_baseline,full_length_reference,15,A:30;B:30;C:30;D:30;E:30;F:30,180,coherent,1.362005,4.613187,4197466.883417,2465841.238408,12329206.192042,1.000000,,1.821348,3.449745,29836765.954944,7581601.854599,60652814.836791,2.098691,2.993859,1865231.644592,1220046.857627,8540328.003391,no,similar-order; 4.5-5.0 A integrated intensity ratio vs full length = 1.000,full-length reference,"The mini-hexaplex profile has 4.5-5.0 A-window signal, but the local-maximum call is ambiguous. ambiguous: window maximum is at a window boundary",
lower_end_first4_units,4 base/GLU repeat units closest to the lower fitted-axis coordinate end in each chain,4,A:8;B:8;C:8;D:8;E:8;F:8,48,not_compact/control_only,1.362005,4.613187,789786.479541,607484.593625,3037422.968126,0.246360,0.507938,1.821348,3.449745,2829134.494903,877918.373659,7023346.989272,2.085607,3.012642,715798.120820,467006.903265,3269048.322854,no,weak; 4.5-5.0 A integrated intensity ratio vs full length = 0.246,weaker than matching 8-unit model; 4.5-5.0 A integrated intensity ratio vs 8-unit = 0.508,"The mini-hexaplex profile has 4.5-5.0 A-window signal, but the local-maximum call is ambiguous. ambiguous: window maximum is at a window boundary",
central4_units,4 base/GLU repeat units nearest the fitted-axis center of the full hexaplex,4,A:8;B:8;C:8;D:8;E:8;F:8,48,not_compact/control_only,1.362005,4.613187,982255.809831,688801.374950,3444006.874750,0.279337,0.559749,1.821348,3.449745,2771028.901837,917474.600557,7339796.804455,2.085607,3.012642,692547.247872,471716.906360,3302018.344523,no,reduced; 4.5-5.0 A integrated intensity ratio vs full length = 0.279,weaker than matching 8-unit model; 4.5-5.0 A integrated intensity ratio vs 8-unit = 0.560,"The mini-hexaplex profile has 4.5-5.0 A-window signal, but the local-maximum call is ambiguous. ambiguous: window maximum is at a window boundary",
lower_end_first5_units,5 base/GLU repeat units closest to the lower fitted-axis coordinate end in each chain,5,A:10;B:10;C:10;D:10;E:10;F:10,60,not_compact/control_only,1.362005,4.613187,1393281.374578,868327.781637,4341638.908187,0.352143,0.726037,1.821348,3.449745,4329876.303587,1318604.591629,10548836.733031,2.098691,2.993859,740161.827747,562355.071562,3936485.500936,no,reduced; 4.5-5.0 A integrated intensity ratio vs full length = 0.352,weaker than matching 8-unit model; 4.5-5.0 A integrated intensity ratio vs 8-unit = 0.726,"The mini-hexaplex profile has 4.5-5.0 A-window signal, but the local-maximum call is ambiguous. ambiguous: window maximum is at a window boundary",
central5_units,5 base/GLU repeat units nearest the fitted-axis center of the full hexaplex,5,A:10;B:10;C:10;D:10;E:10;F:10,60,not_compact/control_only,1.362005,4.613187,1326556.417186,867729.746369,4338648.731845,0.351900,0.705154,1.821348,3.449745,4302264.710607,1256002.398529,10048019.188233,2.085607,3.012642,731154.808723,533472.286038,3734306.002264,no,reduced; 4.5-5.0 A integrated intensity ratio vs full length = 0.352,weaker than matching 8-unit model; 4.5-5.0 A integrated intensity ratio vs 8-unit = 0.705,"The mini-hexaplex profile has 4.5-5.0 A-window signal, but the local-maximum call is ambiguous. ambiguous: window maximum is at a window boundary",
lower_end_first6_units,6 base/GLU repeat units closest to the lower fitted-axis coordinate end in each chain,6,A:12;B:12;C:12;D:12;E:12;F:12,72,borderline,1.362005,4.613187,1648456.360970,965986.834417,4829934.172087,0.391747,0.807693,1.821348,3.449745,6100821.956372,1749475.785155,13995806.281239,2.072510,3.031680,858554.614444,608363.454467,4258544.181266,no,reduced; 4.5-5.0 A integrated intensity ratio vs full length = 0.392,weaker than matching 8-unit model; 4.5-5.0 A integrated intensity ratio vs 8-unit = 0.808,"The mini-hexaplex profile has 4.5-5.0 A-window signal, but the local-maximum call is ambiguous. ambiguous: window maximum is at a window boundary",
central6_units,6 base/GLU repeat units nearest the fitted-axis center of the full hexaplex,6,A:12;B:12;C:12;D:12;E:12;F:12,72,borderline,1.362005,4.613187,1557012.968705,914399.552034,4571997.760169,0.370827,0.743080,1.821348,3.449745,6039218.255658,1835053.976950,14680431.815599,2.072510,3.031680,801569.249449,631856.291749,4422994.042244,no,reduced; 4.5-5.0 A integrated intensity ratio vs full length = 0.371,weaker than matching 8-unit model; 4.5-5.0 A integrated intensity ratio vs 8-unit = 0.743,"The mini-hexaplex profile has 4.5-5.0 A-window signal, but the local-maximum call is ambiguous. ambiguous: window maximum is at a window boundary",
lower_end_first7_units,7 base/GLU repeat units closest to the lower fitted-axis coordinate end in each chain,7,A:14;B:14;C:14;D:14;E:14;F:14,84,coherent,1.362005,4.613187,1640081.252978,1026584.906080,5132924.530402,0.416322,0.858361,1.821348,3.449745,8111546.925446,2318226.082914,18545808.663313,2.072510,3.031680,991933.017676,652591.140133,4568137.980928,no,reduced; 4.5-5.0 A integrated intensity ratio vs full length = 0.416,weaker than matching 8-unit model; 4.5-5.0 A integrated intensity ratio vs 8-unit = 0.858,"The mini-hexaplex profile has 4.5-5.0 A-window signal, but the local-maximum call is ambiguous. ambiguous: window maximum is at a window boundary",
central7_units,7 base/GLU repeat units nearest the fitted-axis center of the full hexaplex,7,A:14;B:14;C:14;D:14;E:14;F:14,84,coherent,1.362005,4.613187,1617937.051703,1022430.307596,5112151.537978,0.414638,0.830870,1.821348,3.449745,8080130.485419,2323252.635471,18586021.083765,2.072510,3.031680,976323.308209,646312.497249,4524187.480741,no,reduced; 4.5-5.0 A integrated intensity ratio vs full length = 0.415,weaker than matching 8-unit model; 4.5-5.0 A integrated intensity ratio vs 8-unit = 0.831,"The mini-hexaplex profile has 4.5-5.0 A-window signal, but the local-maximum call is ambiguous. ambiguous: window maximum is at a window boundary",
lower_end_first8_units,8 base/GLU repeat units closest to the lower fitted-axis coordinate end in each chain,8,A:16;B:16;C:16;D:16;E:16;F:16,96,coherent,1.362005,4.613187,2007002.482851,1195982.752504,5979913.762520,0.485020,,1.821348,3.449745,10363302.394610,2836284.738685,22690277.909479,2.072510,3.031680,1196498.281503,697846.853266,4884927.972859,no,reduced; 4.5-5.0 A integrated intensity ratio vs full length = 0.485,8-unit reference,"The mini-hexaplex profile has 4.5-5.0 A-window signal, but the local-maximum call is ambiguous. ambiguous: window maximum is at a window boundary",
central8_units,8 base/GLU repeat units nearest the fitted-axis center of the full hexaplex,8,A:16;B:16;C:16;D:16;E:16;F:16,96,coherent,1.362005,4.613187,2137985.022838,1230553.196505,6152765.982527,0.499040,,1.821348,3.449745,10129274.237087,2874731.232144,22997849.857152,2.072510,3.031680,1104613.000858,686740.906079,4807186.342551,no,reduced; 4.5-5.0 A integrated intensity ratio vs full length = 0.499,8-unit reference,"The mini-hexaplex profile has 4.5-5.0 A-window signal, but the local-maximum call is ambiguous. ambiguous: window maximum is at a window boundary",
lower_end_first12_units,12 base/GLU repeat units closest to the lower fitted-axis coordinate end in each chain,12,A:24;B:24;C:24;D:24;E:24;F:24,144,coherent,1.362005,4.613187,3116043.618432,1806938.085221,9034690.426107,0.732788,1.510840,1.821348,3.449745,21126854.358452,5427654.979317,43421239.834538,2.072510,3.031680,1506162.103113,985294.158760,6897059.111317,no,reduced; 4.5-5.0 A integrated intensity ratio vs full length = 0.733,stronger than matching 8-unit model; 4.5-5.0 A integrated intensity ratio vs 8-unit = 1.511,"The mini-hexaplex profile has 4.5-5.0 A-window signal, but the local-maximum call is ambiguous. ambiguous: window maximum is at a window boundary",
central12_units,12 base/GLU repeat units nearest the fitted-axis center of the full hexaplex,12,A:24;B:24;C:24;D:24;E:24;F:24,144,coherent,1.362005,4.613187,2954564.379462,1781514.877270,8907574.386349,0.722478,1.447735,1.821348,3.449745,20635004.731352,5440565.504437,43524524.035499,2.072510,3.031680,1375745.737145,962428.129003,6736996.903022,no,reduced; 4.5-5.0 A integrated intensity ratio vs full length = 0.722,stronger than matching 8-unit model; 4.5-5.0 A integrated intensity ratio vs 8-unit = 1.448,"The mini-hexaplex profile has 4.5-5.0 A-window signal, but the local-maximum call is ambiguous. ambiguous: window maximum is at a window boundary",
