model,model_label,feature_window,feature_group,window_center_d_A,window_min_d_A,window_max_d_A,simulated_peak_d_A,simulated_peak_intensity_norm,experimental_peak_d_A,experimental_peak_intensity_norm,peak_offset_d_A,window_area_simulated,window_area_experimental
with_coo,With COO/full model,3.4 A,primary,3.4,3.3,3.5,3.41583473048,0.0202216355713,3.3470998911,0.939593860844,0.0687348393797,0.00132454084051,0.118227488259
with_coo,With COO/full model,3.7 A,primary,3.7,3.6,3.8,3.79471639446,0.00510549339756,3.75740106219,0.553666157405,0.0373153322714,0.000678521309208,0.0829573318703
with_coo,With COO/full model,4.4 A,primary,4.4,4.3,4.5,4.34277828279,0.00657505813318,4.35706110773,1,-0.0142828249415,0.000912180538346,0.154074585044
with_coo,With COO/full model,5.6 A,primary,5.6,5.5,5.7,5.62272176729,0.0113868832852,5.52149027844,0.506916241991,0.101231488852,0.00138653295493,0.0870101840005
with_coo,With COO/full model,7.25 A,primary,7.25,7,7.5,7.41213881028,0.00663877663594,7.25282376927,0.409674037895,0.159315041006,0.00256161416565,0.153882296375
with_coo,With COO/full model,3.0 A,optional,3,2.9,3.1,3.07477148552,0.00287346151064,3.09467544303,0.0797339540278,-0.0199039575014,0.000429020644949,0.00397541922941
with_coo,With COO/full model,4.1 A,optional,4.1,4,4.2,4.01945598315,0.00363785156029,4.19767195491,0.499087626757,-0.178215971755,0.000527922403055,0.0326024849675
with_coo,With COO/full model,4.5-5.0 A,optional,4.75,4.5,5,4.53836680174,0.00592307233353,4.50213684803,0.405246245447,0.0362299537087,0.00151783080465,0.040043758998
with_coo,With COO/full model,5.5 A,optional,5.5,5.4,5.6,5.46824763197,0.0110588962294,5.52149027844,0.506916241991,-0.0532426464659,0.00131414169613,0.0807949759036
with_coo,With COO/full model,7.0 A,optional,7,6.8,7.2,7.01663454308,0.00522007771543,7.18442637631,0.396703619703,-0.167791833232,0.00134195069451,0.106112577427
with_coo,With COO/full model,8.4 A,optional,8.4,8.2,8.6,8.4458409689,0.00595638180683,8.37530708339,0.104851823753,0.0705338855085,0.00133828080284,0.0256953286636
only_bases,Bases only,3.4 A,primary,3.4,3.3,3.5,3.41583473048,0.0394129577368,3.3470998911,0.939593860844,0.0687348393797,0.00213404793703,0.118227488259
only_bases,Bases only,3.7 A,primary,3.7,3.6,3.8,3.70863878878,0.00428620412705,3.75740106219,0.553666157405,-0.0487622734122,0.000384250497499,0.0829573318703
only_bases,Bases only,4.4 A,primary,4.4,4.3,4.5,4.34277828279,0.00291619186106,4.35706110773,1,-0.0142828249415,0.000335039908103,0.154074585044
only_bases,Bases only,5.6 A,primary,5.6,5.5,5.7,5.62272176729,0.000995872714961,5.52149027844,0.506916241991,0.101231488852,0.00014329750325,0.0870101840005
only_bases,Bases only,7.25 A,primary,7.25,7,7.5,7.01663454308,0.000700234825029,7.25282376927,0.409674037895,-0.236189226187,0.000243371484561,0.153882296375
only_bases,Bases only,3.0 A,optional,3,2.9,3.1,3.06352544086,0.0018275971786,3.09467544303,0.0797339540278,-0.0311500021709,0.000230733110784,0.00397541922941
only_bases,Bases only,4.1 A,optional,4.1,4,4.2,4.05964776927,0.00180691444472,4.19767195491,0.499087626757,-0.138024185639,0.00020824087953,0.0326024849675
only_bases,Bases only,4.5-5.0 A,optional,4.75,4.5,5,4.69745715956,0.00330197265519,4.50213684803,0.405246245447,0.195320311531,0.00105510750166,0.040043758998
only_bases,Bases only,5.5 A,optional,5.5,5.4,5.6,5.46824763197,0.00105232291215,5.52149027844,0.506916241991,-0.0532426464659,0.000148967089032,0.0807949759036
only_bases,Bases only,7.0 A,optional,7,6.8,7.2,7.01663454308,0.000700234825029,7.18442637631,0.396703619703,-0.167791833232,0.000171192740036,0.106112577427
only_bases,Bases only,8.4 A,optional,8.4,8.2,8.6,8.4458409689,0.00611080958574,8.37530708339,0.104851823753,0.0705338855085,0.00123826159532,0.0256953286636
eight_hexads,8 hexads,3.4 A,primary,3.4,3.3,3.5,3.488064464,0.012587427099,3.3470998911,0.939593860844,0.140964572897,0.00105728773408,0.118227488259
eight_hexads,8 hexads,3.7 A,primary,3.7,3.6,3.8,3.62656224876,0.00721467243265,3.75740106219,0.553666157405,-0.130838813429,0.000835853795759,0.0829573318703
eight_hexads,8 hexads,4.4 A,primary,4.4,4.3,4.5,4.46291994427,0.00730262798683,4.35706110773,1,0.105858836537,0.000988199197028,0.154074585044
eight_hexads,8 hexads,5.6 A,primary,5.6,5.5,5.7,5.62272176729,0.0111330730924,5.52149027844,0.506916241991,0.101231488852,0.00136774057855,0.0870101840005
eight_hexads,8 hexads,7.25 A,primary,7.25,7,7.5,7.41213881028,0.00734404567679,7.25282376927,0.409674037895,0.159315041006,0.00293217357255,0.153882296375
eight_hexads,8 hexads,3.0 A,optional,3,2.9,3.1,3.06352544086,0.00331858867685,3.09467544303,0.0797339540278,-0.0311500021709,0.000515405007464,0.00397541922941
eight_hexads,8 hexads,4.1 A,optional,4.1,4,4.2,4.14259743655,0.00429520806565,4.19767195491,0.499087626757,-0.0550745183602,0.00062489719917,0.0326024849675
eight_hexads,8 hexads,4.5-5.0 A,optional,4.75,4.5,5,4.53836680174,0.00630693459223,4.50213684803,0.405246245447,0.0362299537087,0.00182913050045,0.040043758998
eight_hexads,8 hexads,5.5 A,optional,5.5,5.4,5.6,5.46824763197,0.012184302949,5.52149027844,0.506916241991,-0.0532426464659,0.00137027524433,0.0807949759036
eight_hexads,8 hexads,7.0 A,optional,7,6.8,7.2,7.01663454308,0.00623645613302,7.18442637631,0.396703619703,-0.167791833232,0.00172148054816,0.106112577427
eight_hexads,8 hexads,8.4 A,optional,8.4,8.2,8.6,8.26823201483,0.00691661152145,8.37530708339,0.104851823753,-0.10707506856,0.0018018904914,0.0256953286636
